driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45
4,,[],[],[],[],[59],[58],[],[],[],[],[57],[56],[],[],[],[58],[],[],[],[],[],[],[55],[50],[],[],[44],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,,[],[],[],[],[],[],[],[],[],[],[],[],[23],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,,[],[],[],[],[],[],[],[],[],[],[],[],[22],[],[],[21],[],[],[],[],[],[],[21],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,,[],[],[],[],[],[],[],[],[],[],[],"[56, 57, 55]",[54],[],[50],[44],[],[],[],[],[],[],[35],[],[23],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,,[],[],[],[],[55],"[50, 54]",[],[],[],[],[44],[],[35],[],[31],[30],[],[],[],[],[],[],[],[],[],[],[23],[],[],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,,[],[],[],[],[56],[55],[],[],[],[],"[50, 54]",[44],[],[],[35],[31],[],[],[],[],[],[],[23],"[21, 22]",[],[],[21],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,,[],[21],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[21],[],[],[18],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
23,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
30,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[15],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
31,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
35,,[],[],[],[],[],[],[],[],[],[],[],[35],[31],[],[30],[23],[],[],[],[],[],[],[22],[],[22],[21],[18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
41,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
44,,[],[54],[],[50],[44],[],[],[],[],[],[35],[31],[30],[],[23],[],[44],[],[],[],[],[],[],[35],[],[23],[22],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
50,,[],[],[],[],[],[],[],[],[],[],[],[],"[58, 59]",[],[],[55],[],[],[],[],[],[],[50],[44],[],[],[],[],[],[],[],[],[],[35],[],[],[],[],[],[],[],[],[],[]
54,,[],[],[],[],[57],[56],[],[],[],[],[56],"[54, 55]",[50],[],[44],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
55,,[],[],[],[],[58],[57],[],[56],[],[],[55],"[50, 54]",[44],[],[],[35],[],[],[],[],[],[],[31],"[22, 23]",[],[],[],[],[],[],[23],[],[],[],[],[],[],[],[],[],[],[],[],[]
56,,[],[],[],[],[],[],[],[],[],[],[],[],"[56, 55]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
57,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
58,,[],[],[],[],[],[],[59],[],[],[],[],[58],[],[],[],[],[],[],[],[],[],[],[55],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
59,,[56],[],[],[55],[54],[],[],[],[],[],[],[],"[56, 58]",[],[55],[54],[],[],[],[],[],[],"[50, 44]",[],[],[],[35],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
