driverId,lap_1,lap_2,lap_3,lap_4,lap_5,lap_6,lap_7,lap_8,lap_9,lap_10,lap_11,lap_12,lap_13,lap_14,lap_15,lap_16,lap_17,lap_18,lap_19,lap_20,lap_21,lap_22,lap_23,lap_24,lap_25,lap_26,lap_27,lap_28,lap_29,lap_30,lap_31,lap_32,lap_33,lap_34,lap_35,lap_36,lap_37,lap_38,lap_39,lap_40,lap_41,lap_42,lap_43,lap_44,lap_45,lap_46,lap_47,lap_48,lap_49,lap_50,lap_51,lap_52,lap_53,lap_54,lap_55,lap_56,lap_57,lap_58
1,100573,93774,92900,92582,92471,92434,92447,92310,92612,93121,92737,92795,92475,92984,93186,112039,76339,91823,91400,91194,91212,91524,91414,91564,91825,91419,91510,92267,91826,91149,91453,94258,92133,92016,92427,113298,76349,91013,90338,91200,90314,90421,91085,91175,90512,90508,90637,90785,90753,91010,91312,91629,91470,91789,91766,91813,92184,94576
2,112091,96505,95067,95662,95405,95662,95698,95363,95895,95038,94838,95039,96546,95592,114318,76690,93707,93539,93421,93822,94361,93889,94735,93587,94694,93545,93263,92848,93282,114826,74862,92876,92552,93071,95177,92892,92765,92993,94306,94974,93026,92807,92377,92619,93120,92898,93102,95082,94204,95702,93801,95493,95589,95243,96404,93858,95088,100000000
3,105340,95808,95436,95810,96837,94856,94619,94624,94691,94021,94097,94862,94407,94135,94473,114239,79238,94939,94011,93614,93503,94600,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
4,106144,96233,94726,95355,94400,93278,92903,93099,93621,94053,94857,112624,75561,92679,91904,92289,92186,91832,91958,91936,92002,92336,91955,92198,93475,92371,113552,72167,90097,90103,90081,90177,90379,90356,90427,90314,90739,90399,91121,91094,91632,110315,73564,90029,89608,89840,89837,89597,89487,89867,89937,89657,89507,90401,89529,89665,89912,90501
5,112883,98252,97378,96628,97441,96512,96107,96391,96352,96240,95907,96498,96286,95527,95921,95237,120199,76917,94918,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
10,114969,100099,98380,98143,97637,97671,98683,97140,96812,97153,96606,96793,97130,96727,96494,96968,96568,116357,684378,115210,99260,98574,96627,96500,97361,96198,95979,95801,98131,105904,100068,100024,100015,97695,97418,98248,96858,96109,98121,96515,98874,96731,101455,101096,97732,96265,99855,95789,99724,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
13,104196,94485,95664,93900,94712,93700,94004,93833,93869,94490,96699,94662,114060,76408,92958,92749,92433,93492,92831,92661,92289,92321,92541,92450,92854,92724,93076,92914,93194,93265,113740,75473,91877,91644,91601,91884,91259,91263,91806,91291,91207,91093,91640,91490,91331,91378,91541,113006,72818,89451,90094,92456,92819,90070,88947,89770,90803,91822
15,114113,99875,98455,97289,97235,97586,97180,97731,97258,97210,96703,96679,97012,97704,97240,118768,79697,96982,95819,95857,99725,95033,95913,97097,95123,94436,94105,96984,98905,94640,94648,94524,94269,94249,97569,97048,118787,83041,97753,94799,93698,97707,93993,93123,96310,93277,93232,94452,96712,93029,92816,92550,93228,96502,93415,94704,100000000,100000000
16,111520,95827,94667,94602,95574,95221,96572,95803,94969,94161,94061,95471,95000,94395,94953,115254,77218,93265,93279,94750,93809,93366,94057,93843,93060,92712,93023,92923,92590,92726,92778,92934,92996,92803,92884,92633,111970,76599,92017,91960,94253,91924,91971,91679,92008,92246,93932,91931,91948,91937,92065,91681,91774,91773,91526,91579,92473,100000000
17,101467,93725,93208,92933,92899,92916,92900,93262,93330,94248,114995,76795,93661,94118,94236,92497,92534,92905,92730,92529,92301,92342,92472,92746,92920,111733,75321,91348,91386,90924,90796,90397,90562,90474,90800,90496,90627,90482,90739,91670,113490,71215,89686,90108,89803,89804,90530,90122,89713,89600,90165,89825,89996,89695,91124,90203,90472,92279
18,104722,94139,95756,93818,95278,93291,93959,94021,93577,94653,94396,93199,93453,93615,93802,94897,108909,83997,114427,76608,92187,92018,92706,91732,91968,91173,91160,91143,90796,91672,91055,91265,91508,91615,91388,91459,110438,76945,91056,90585,90243,90403,90411,90228,90132,90177,90536,90548,89883,90645,90293,90098,90729,90554,90106,90289,90848,91203
20,98109,93006,92713,92803,92342,92605,92502,92537,93240,92572,92669,92902,93698,112075,75782,91548,90800,91810,91018,91055,91288,91084,90875,92240,91699,91328,91568,91113,91339,91054,91707,91611,91406,91871,92597,113737,75285,93632,91005,90530,90140,90419,90503,89844,90470,90669,90297,90471,90710,90732,90873,91087,90671,90656,90899,89962,90516,91946
22,114971,96903,95923,94564,95979,94527,94156,95006,95797,95235,94947,94714,114448,75359,92512,92610,94169,92911,93078,93317,93370,94150,144606,63254,92042,92065,91576,105030,83402,93706,92151,92297,92553,92206,92279,95167,93247,92676,92876,115064,77224,93488,92646,91949,91690,91695,91404,93617,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
153,133879,73761,93293,93144,93320,93570,95336,94601,93882,93983,95061,95074,94964,94918,95373,95601,117713,78056,93762,93202,93091,92552,95610,93247,93530,95001,93705,93521,93683,93477,93791,93776,94080,94058,118520,73518,93089,91160,90722,90687,90467,90526,91149,90744,91464,91217,91270,91449,92295,94298,92443,92151,92316,93352,93145,95139,94478,100000000
155,105896,97118,95483,95648,95633,95302,96681,94520,94425,94491,94586,94567,94847,94342,95916,114819,76521,92875,93091,93333,94651,93850,94158,92332,93492,92662,92666,92373,92164,92080,92423,112120,75357,91739,91269,91247,91081,91339,91194,90946,91027,91773,91141,90818,90969,90700,90735,90617,90620,90696,90384,91132,91237,91687,90778,92265,91229,91830
30,161428,78006,96602,96062,95839,95581,95794,97682,96764,98516,97483,95422,95319,97854,98276,96991,117213,78279,95367,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
808,102835,94363,93962,93729,93725,93573,93364,93315,93357,93615,93611,94156,93698,93152,93470,113795,75328,92045,91960,92214,91849,92341,91922,92517,93574,91929,91275,91263,91107,91479,91762,92260,91809,91413,91950,114357,73937,91265,90662,90713,90867,90525,90782,90856,90826,91333,90696,90885,91167,90671,90755,90158,90655,90631,90064,90192,90120,90767
813,113209,98453,97543,96568,95904,94595,94102,95041,96521,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000,100000000
814,107562,95807,95741,95552,96121,95223,97583,95754,95045,96007,94697,94991,95188,117090,75385,93502,94023,93436,93362,94545,94172,93140,94336,94067,95284,93087,92923,92788,93166,92665,92890,92872,93198,92756,93054,115102,76220,93694,92422,91941,92168,92177,93833,92125,92389,92486,92805,92636,92953,92593,92979,93059,94403,94500,94419,96305,96350,100000000
815,112663,97576,96216,95617,95999,96169,95294,95375,98168,96506,94646,94746,94905,96433,94867,94778,94790,94889,94623,94685,95145,95217,115111,78732,92147,91309,91307,91050,90671,91243,91517,91740,91306,92775,91896,92569,90649,90741,89962,90526,90545,90721,90513,90137,90319,90239,90633,91997,90614,90477,91543,90802,90806,91401,91536,91539,91709,92577
816,114641,99961,98516,98055,97682,97701,98016,98789,97764,97942,97731,98561,104068,120421,83046,102319,100951,97419,97670,98628,101479,99227,97839,97968,99762,98298,98654,97660,97263,98616,97611,97496,99417,100258,98446,97880,99220,121916,81653,96663,96539,95432,96646,94523,97918,94817,94667,98582,95174,94956,96488,95224,96107,98533,100000000,100000000,100000000,100000000
67,111121,95399,94800,94806,95432,95178,96232,95153,94610,94490,94479,96212,94943,94376,116915,74769,94923,92831,93351,93400,93098,92987,95281,93050,92355,92169,92574,92275,111416,78370,92733,91907,91936,91958,92441,91143,90979,91339,91160,91216,91406,91667,91178,90836,91020,90987,91151,91348,92579,92093,91957,92448,92899,95640,92694,93047,93506,100000000
