raceId,racersPerRace
841,17.896551724137932
842,19.089285714285715
843,21.892857142857142
844,21.03448275862069
845,21.424242424242426
846,20.012820512820515
847,20.185714285714287
848,22.42105263157895
849,19.634615384615383
850,20.383333333333333
851,20.014285714285716
852,19.0
853,16.11320754716981
854,20.75409836065574
855,21.81132075471698
856,21.0
857,18.983333333333334
858,20.545454545454547
859,21.04225352112676
860,17.29310344827586
861,21.321428571428573
862,22.071428571428573
863,21.36842105263158
864,19.575757575757574
865,18.205128205128204
866,21.428571428571427
867,20.36842105263158
868,20.26923076923077
869,22.686567164179106
870,22.652173913043477
871,17.772727272727273
872,21.849056603773583
873,20.74576271186441
874,19.660377358490567
875,19.727272727272727
876,22.333333333333332
877,19.145454545454545
878,21.892857142857142
879,18.676056338028168
880,18.46551724137931
881,18.142857142857142
882,17.714285714285715
883,19.912280701754387
884,18.848484848484848
885,18.884615384615383
886,20.228571428571428
887,20.26923076923077
888,18.766666666666666
890,19.114285714285714
891,19.25
892,19.71698113207547
893,19.901639344262296
894,20.01818181818182
895,18.07547169811321
896,19.283333333333335
897,20.072727272727274
898,20.410714285714285
899,19.633802816901408
900,16.017543859649123
901,16.517857142857142
902,18.526315789473685
903,19.553571428571427
904,19.893939393939394
905,16.064102564102566
906,16.3
907,19.887323943661972
908,17.25
909,18.73134328358209
910,16.885714285714286
911,18.454545454545453
912,20.0188679245283
913,18.116666666666667
914,18.863636363636363
915,19.0
916,14.571428571428571
917,16.6056338028169
918,17.654545454545456
926,11.827586206896552
927,15.928571428571429
928,17.392857142857142
929,17.12280701754386
930,18.12121212121212
931,17.923076923076923
932,18.685714285714287
933,14.661971830985916
934,13.23076923076923
936,17.55072463768116
937,16.232558139534884
938,17.20754716981132
939,16.81967213114754
940,18.81132075471698
941,15.641509433962264
942,14.107142857142858
943,17.225352112676056
944,18.0
945,18.01818181818182
948,17.05263157894737
949,16.649122807017545
950,20.660714285714285
951,17.867924528301888
952,17.984848484848484
953,16.82051282051282
954,19.071428571428573
955,19.50980392156863
956,18.87323943661972
957,17.75
958,20.942857142857143
959,20.238805970149254
960,16.022727272727273
961,18.50943396226415
962,18.016393442622952
963,17.785714285714285
964,21.07547169811321
965,18.482142857142858
966,20.43661971830986
967,17.323943661971832
968,17.654545454545456
969,16.17543859649123
970,14.660714285714286
971,14.982456140350877
972,15.538461538461538
973,16.227272727272727
974,17.76923076923077
975,16.442857142857143
976,14.92156862745098
977,16.577464788732396
978,16.901960784313726
979,17.62857142857143
980,16.818181818181817
981,18.49056603773585
982,13.155172413793103
983,17.928571428571427
984,16.264150943396228
985,16.214285714285715
986,16.929577464788732
987,15.464788732394366
988,18.345454545454544
989,15.810344827586206
990,16.912280701754387
991,19.375
992,15.784313725490197
993,15.075757575757576
994,19.064102564102566
995,17.08823529411765
996,16.88679245283019
997,17.12676056338028
998,16.73076923076923
999,18.059701492537314
1000,17.285714285714285
1001,14.909090909090908
1002,17.056603773584907
1003,18.360655737704917
1004,17.50943396226415
1005,17.9811320754717
1006,16.196428571428573
1007,17.08450704225352
1008,18.211267605633804
1009,16.727272727272727
1010,17.517241379310345
1011,18.263157894736842
1012,18.017857142857142
1013,18.058823529411764
1014,18.742424242424242
1015,18.794871794871796
1016,18.4
1017,19.11320754716981
1018,19.408450704225352
1019,17.0
1020,15.265625
1021,19.057142857142857
1022,17.272727272727273
1023,18.132075471698112
1024,18.59016393442623
1025,16.50943396226415
1026,18.365384615384617
1027,18.929577464788732
1028,17.803571428571427
1029,18.816901408450704
1030,19.09090909090909
