raceId,lap
1,22
1,23
1,24
3,1
3,2
6,1
6,2
6,3
8,1
9,1
10,1
11,1
11,2
12,2
12,3
12,4
13,53
14,24
14,25
14,22
14,23
15,46
15,47
15,48
15,49
16,4
16,3
16,5
16,1
16,2
17,1
17,2
18,29
18,30
18,46
18,47
18,48
19,1
21,27
21,28
21,25
21,26
21,23
21,2
21,24
21,3
22,1
22,2
23,9
23,10
23,62
23,63
24,19
24,21
24,18
24,20
26,1
26,36
29,1
30,43
31,2
31,1
32,52
32,19
32,17
32,18
35,1
35,2
35,3
35,4
36,1
38,2
38,3
40,1
41,59
41,58
41,57
41,33
41,32
41,25
41,30
41,29
41,26
41,24
41,60
41,31
42,1
43,1
46,1
48,3
48,4
48,5
48,6
56,2
56,3
59,49
59,50
61,63
61,62
61,3
61,2
61,61
64,1
65,27
70,6
70,3
70,4
70,5
71,2
71,1
75,1
75,2
76,24
76,25
76,26
76,27
76,28
77,1
79,1
81,2
81,1
86,11
86,12
86,13
87,2
88,3
88,4
88,5
89,31
89,32
89,21
89,22
95,4
95,5
95,6
95,7
97,1
98,19
98,18
98,16
98,17
98,14
98,13
98,15
100,43
100,44
100,45
103,2
103,3
103,4
104,1
107,1
108,20
108,19
108,10
108,11
108,18
110,7
110,6
110,5
110,8
110,3
110,2
110,1
110,4
112,2
112,3
114,3
114,4
115,1
118,15
119,1
120,1
124,5
124,4
124,2
124,3
124,1
130,1
135,1
136,1
138,29
139,1
141,13
141,12
141,11
141,10
141,9
141,8
141,7
146,1
146,2
147,1
148,21
148,22
149,1
151,1
153,58
156,1
158,9
158,10
159,1
164,1
164,2
164,3
164,4
168,28
170,1
172,1
174,2
175,16
175,24
175,25
176,1
178,1
178,2
178,3
179,1
180,69
180,40
180,39
180,5
180,6
180,7
180,2
181,34
181,32
181,31
181,33
181,29
181,28
181,27
181,30
182,2
184,1
185,1
186,1
188,5
188,2
188,3
188,4
188,6
192,1
195,1
196,1
196,2
197,2
197,3
197,4
197,5
197,17
199,41
199,40
202,1
206,1
207,1
208,1
210,1
210,2
210,3
210,4
211,1
213,54
213,8
213,9
214,62
214,63
214,64
214,65
214,66
214,67
214,68
214,69
215,4
215,3
216,1
217,1
218,1
220,1
220,2
221,1
223,1
224,1
225,1
227,1
228,1
229,1
229,2
229,3
229,4
229,5
229,6
230,1
231,1
236,16
236,17
237,1
238,1
337,1
338,1
338,2
338,3
340,3
340,2
340,1
341,1
341,17
341,18
342,2
342,3
342,4
342,5
342,77
343,1
344,1
345,12
345,13
345,14
348,15
349,3
350,1
351,34
352,6
352,5
352,3
352,2
352,4
353,4
354,53
354,54
355,2
355,3
355,4
846,71
846,72
846,70
848,1
849,1
851,1
852,14
852,15
852,16
853,2
853,3
854,32
854,31
854,33
854,29
854,30
855,27
855,26
855,25
856,17
856,18
856,19
856,20
858,1
859,1
860,40
860,41
860,38
860,39
864,1
865,1
865,2
865,3
866,1
867,32
867,29
867,30
867,31
868,1
869,1
870,1
872,1
873,41
873,42
874,1
874,2
875,1
876,1
877,42
877,12
877,10
877,11
878,1
879,71
880,1
881,1
886,1
887,18
887,19
887,20
888,29
888,28
888,25
888,26
888,27
890,1
891,1
892,1
893,29
893,28
893,30
893,26
893,27
894,32
894,33
894,34
894,35
894,36
894,39
894,40
896,1
898,3
898,4
898,2
899,1
900,1
902,41
902,42
902,43
902,44
902,45
902,46
904,1
905,28
905,1
905,2
906,5
906,1
906,2
906,3
906,4
906,6
908,2
909,1
910,10
910,9
912,1
913,31
913,32
913,33
913,34
913,35
913,36
913,37
914,3
915,1
916,4
916,3
916,2
917,1
926,1
926,2
926,3
927,5
927,4
928,56
928,55
928,54
931,69
931,70
931,68
931,64
931,66
931,65
931,67
932,1
933,2
933,3
933,4
933,5
933,6
934,2
936,47
936,42
936,43
936,45
936,46
937,21
938,1
939,38
939,39
939,40
939,37
939,14
939,16
939,15
939,17
941,16
941,14
941,13
941,15
941,2
941,1
941,3
943,57
943,52
943,53
943,54
943,55
943,56
944,1
948,19
948,18
950,5
950,6
950,7
951,2
951,3
952,3
952,1
952,2
953,6
953,5
953,4
953,1
953,2
953,3
954,1
955,1
956,30
956,29
956,31
957,4
957,3
957,2
957,1
958,1
959,1
960,10
962,2
963,41
963,40
963,42
963,9
963,1
963,10
965,30
965,31
965,32
966,1
966,2
966,3
967,21
967,29
969,1
970,7
970,3
970,2
971,13
971,14
971,15
971,16
972,1
972,2
972,3
973,34
973,35
974,65
974,64
974,63
974,60
974,61
974,62
975,12
975,1
975,2
975,3
976,23
976,21
977,1
979,2
979,3
979,4
979,5
980,30
980,31
980,32
981,1
982,41
982,40
982,39
982,4
982,13
982,12
982,14
983,1
984,48
984,49
986,33
986,32
987,4
988,1
989,26
989,27
989,28
989,29
989,30
990,3
991,34
991,33
991,32
991,31
992,2
992,3
992,4
993,5
993,4
993,6
993,2
993,3
994,73
994,72
994,1
995,1
995,2
995,3
995,4
996,1
996,2
996,3
996,4
996,5
998,40
998,39
998,37
998,33
998,35
998,34
998,36
1000,1
1000,50
1000,51
1001,1
1002,3
1002,2
1002,1
1003,1
1003,2
1003,3
1003,4
1007,5
1007,30
1008,1
1009,4
1009,3
1009,1
1009,2
1010,1
1011,55
1011,56
1011,57
1012,1
1013,39
1013,40
1014,51
1014,52
1014,50
1014,47
1014,48
1014,49
1014,46
1015,11
1015,12
1015,13
1015,14
1016,1
1017,1
1017,2
1018,1
1020,4
1021,1
1022,2
1022,3
1022,4
1023,28
1023,29
1023,30
1024,47
1024,51
1024,46
1024,45
1024,38
1024,39
1024,37
1024,40
1025,2
1025,3
1025,30
1025,31
1027,2
1027,1
1029,68
1029,54
1029,55
1029,56
1029,57
1029,58
1029,67
1029,69
